date,cape,cin,temperature,pressure_hpa
2025-01-01,800,-25,273.2,1016
2025-01-02,850,-27,273.6,1015
2025-01-03,870,-28,274.1,1016
2025-01-04,900,-29,274.5,1015
2025-01-05,950,-30,275.0,1014
2025-01-06,1000,-32,275.4,1014
2025-01-07,1050,-33,275.9,1013
2025-01-08,1100,-35,276.3,1013
2025-01-09,1150,-37,276.8,1012
2025-01-10,1200,-38,277.2,1012
2025-01-11,1250,-40,277.6,1011
2025-01-12,1300,-42,278.1,1011
2025-01-13,1350,-44,278.6,1010
2025-01-14,1400,-46,279.0,1010
2025-01-15,1450,-48,279.4,1009
2025-01-16,1500,-50,280.0,1009
2025-01-17,1550,-52,280.4,1008
2025-01-18,1600,-53,280.9,1008
2025-01-19,1650,-55,281.4,1008
2025-01-20,1700,-57,281.8,1007
2025-01-21,1750,-58,282.3,1007
2025-01-22,1800,-60,282.7,1006
2025-01-23,1850,-62,283.2,1006
2025-01-24,1900,-64,283.7,1005
2025-01-25,1950,-65,284.1,1005
2025-01-26,2000,-66,284.6,1005
2025-01-27,2050,-67,285.0,1004
2025-01-28,2100,-68,285.5,1004
2025-01-29,2150,-70,286.0,1004
2025-01-30,2200,-72,286.4,1003
2025-01-31,2250,-73,286.9,1003
2025-02-01,1900,-55,285.5,1007
2025-02-02,1850,-54,285.0,1007
2025-02-03,1800,-53,284.6,1008
2025-02-04,1750,-52,284.2,1008
2025-02-05,1700,-51,283.7,1009
2025-02-06,1650,-50,283.3,1010
2025-02-07,1600,-49,282.9,1010
2025-02-08,1550,-48,282.4,1011
2025-02-09,1500,-47,282.0,1011
2025-02-10,1450,-46,281.5,1012
2025-02-11,1400,-45,281.0,1012
2025-02-12,1350,-44,280.6,1013
2025-02-13,1300,-43,280.1,1013
2025-02-14,1250,-42,279.7,1014
2025-02-15,1200,-41,279.2,1014
2025-02-16,1150,-40,278.8,1015
2025-02-17,1100,-39,278.3,1015
2025-02-18,1050,-38,277.9,1016
2025-02-19,1000,-37,277.4,1016
2025-02-20,950,-36,277.0,1017
2025-02-21,900,-35,276.5,1017
2025-02-22,850,-34,276.1,1018
2025-02-23,800,-33,275.6,1018
2025-02-24,750,-32,275.2,1019
2025-02-25,700,-31,274.7,1019
2025-02-26,650,-30,274.3,1020
2025-02-27,600,-29,273.8,1020
2025-02-28,550,-28,273.4,1021
2025-03-01,500,-27,273.0,1021
2025-03-02,450,-26,272.5,1022
2025-03-03,420,-25,272.1,1022
2025-03-04,390,-24,271.8,1023
2025-03-05,370,-23,271.5,1023
2025-03-06,350,-22,271.3,1023
2025-03-07,340,-21,271.0,1024
2025-03-08,330,-20,270.8,1024
2025-03-09,320,-19,270.5,1024
2025-03-10,310,-18,270.3,1024
2025-03-11,300,-17,270.0,1025
2025-03-12,290,-16,269.8,1025
2025-03-13,280,-15,269.5,1025
2025-03-14,270,-14,269.3,1025
2025-03-15,260,-13,269.0,1025
2025-03-16,250,-12,268.8,1025
2025-03-17,240,-11,268.5,1025
2025-03-18,230,-10,268.3,1025
2025-03-19,220,-9,268.0,1025
2025-03-20,210,-8,267.8,1025
2025-03-21,200,-7,267.5,1025
2025-03-22,195,-6,267.3,1025
2025-03-23,190,-5,267.0,1025
2025-03-24,185,-4,266.8,1025
2025-03-25,180,-3,266.5,1025
2025-03-26,175,-2,266.3,1025
2025-03-27,170,-1,266.0,1025
2025-03-28,165,0,265.8,1025

