date,cape,cin,temperature,pressure_hpa,CAPE,CIN,temp,pressure,z_anomaly,is_anomaly,robust_z
2025-01-01,800,-25,273.2,1016,800,-25,0.05000000000001137,1016,-1.319950014673735,False,-0.36223148148148726
2025-01-02,850,-27,273.6,1015,850,-27,0.4500000000000455,1015,-0.7536891516255686,False,-0.31226851851851983
2025-01-03,870,-28,274.1,1016,870,-28,0.9500000000000455,1016,-0.26261286571942016,False,-0.24981481481481585
2025-01-04,900,-29,274.5,1015,900,-29,1.3500000000000227,1015,-0.031734040798767384,False,-0.19985185185185553
2025-01-05,950,-30,275.0,1014,950,-30,1.8500000000000227,1014,0.031734040798767384,False,-0.13739814814815157
2025-01-06,1000,-32,275.4,1014,1000,-32,2.25,1014,-0.03173404079879398,False,-0.08743518518519124
2025-01-07,1050,-33,275.9,1013,1050,-33,2.75,1013,0.031734040798748954,False,-0.024981481481487267
2025-01-08,1100,-35,276.3,1013,1100,-35,3.150000000000034,1013,-0.016252107831908176,False,0.024981481481480168
2025-01-09,1150,-37,276.8,1012,1150,-37,3.650000000000034,1012,0.04836194101644716,False,0.08743518518518413
2025-01-10,1200,-38,277.2,1012,1200,-38,4.050000000000011,1012,-0.01598823698479859,False,0.13739814814814447
2025-01-11,1250,-40,277.6,1011,1250,-40,4.4500000000000455,1011,-0.06345210875680414,False,0.1873611111111119
2025-01-12,1300,-42,278.1,1011,1300,-42,4.9500000000000455,1011,1.8036007082002685e-14,False,0.24981481481481585
2025-01-13,1350,-44,278.6,1010,1350,-44,5.4500000000000455,1010,0.04645722098120773,False,0.31226851851851983
2025-01-14,1400,-46,279.0,1010,1400,-46,5.850000000000023,1010,-0.01536825553613767,False,0.36223148148148016
2025-01-15,1450,-48,279.4,1009,1450,-48,6.25,1009,-0.0922095332168241,False,0.4121944444444405
2025-01-16,1500,-50,280.0,1009,1500,-50,6.850000000000023,1009,0.045402460476461015,False,0.48713888888888807
2025-01-17,1550,-52,280.4,1008,1550,-52,7.25,1008,-0.015024434575446619,False,0.5371018518518484
2025-01-18,1600,-53,280.9,1008,1600,-53,7.75,1008,0.01502443457542034,False,0.5995555555555524
2025-01-19,1650,-55,281.4,1008,1650,-55,8.25,1008,0.04685212856656593,False,0.6620092592592564
2025-01-20,1700,-57,281.8,1007,1700,-57,8.650000000000034,1007,-0.015496893184320322,False,0.7119722222222238
2025-01-21,1750,-58,282.3,1007,1750,-58,9.150000000000034,1007,0.01549689318436471,False,0.7744259259259278
2025-01-22,1800,-60,282.7,1006,1800,-60,9.550000000000011,1006,-0.046852128566593106,False,0.8243888888888881
2025-01-23,1850,-62,283.2,1006,1850,-62,10.050000000000011,1006,-1.7210887768743502e-14,False,0.886842592592592
2025-01-24,1900,-64,283.7,1005,1900,-64,10.550000000000011,1005,0.046852128566565815,False,0.949296296296296
2025-01-25,1950,-65,284.1,1005,1950,-65,10.950000000000045,1005,-0.015496893184320272,False,0.9992592592592634
2025-01-26,2000,-66,284.6,1005,2000,-66,11.450000000000045,1005,0.015496893184364645,False,1.0617129629629674
2025-01-27,2050,-67,285.0,1004,2050,-67,11.850000000000023,1004,-0.04685212856658378,False,1.111675925925928
2025-01-28,2100,-68,285.5,1004,2100,-68,12.350000000000023,1004,0.0,False,1.1741296296296317
2025-01-29,2150,-70,286.0,1004,2150,-70,12.850000000000023,1004,0.40717253552298505,False,1.2365833333333356
2025-01-30,2200,-72,286.4,1003,2200,-72,13.25,1003,0.9727598276259907,False,1.286546296296296
2025-01-31,2250,-73,286.9,1003,2250,-73,13.75,1003,1.628690142091899,True,1.349
2025-02-01,1900,-55,285.5,1007,1900,-55,12.350000000000023,1007,-0.01573681512165562,False,1.1741296296296317
2025-02-02,1850,-54,285.0,1007,1850,-54,11.850000000000023,1007,-0.1729800460090086,False,1.111675925925928
2025-02-03,1800,-53,284.6,1008,1800,-53,11.450000000000045,1008,-0.1275775907699367,False,1.0617129629629674
2025-02-04,1750,-52,284.2,1008,1750,-52,11.050000000000011,1008,0.033040930022743865,False,1.01175
2025-02-05,1700,-51,283.7,1009,1700,-51,10.550000000000011,1009,-0.03304093002276224,False,0.949296296296296
2025-02-06,1650,-50,283.3,1010,1650,-50,10.150000000000034,1010,1.8338589356714882e-14,False,0.8993333333333356
2025-02-07,1600,-49,282.9,1010,1600,-49,9.75,1010,0.048361941016421085,False,0.8493703703703683
2025-02-08,1550,-48,282.4,1011,1550,-48,9.25,1011,-1.7747924561470886e-14,False,0.7869166666666644
2025-02-09,1500,-47,282.0,1011,1500,-47,8.850000000000023,1011,0.04685212856658419,False,0.7369537037037039
2025-02-10,1450,-46,281.5,1012,1450,-46,8.350000000000023,1012,0.0,False,0.6745
2025-02-11,1400,-45,281.0,1012,1400,-45,7.850000000000023,1012,-0.046852128566584265,False,0.612046296296296
2025-02-12,1350,-44,280.6,1013,1350,-44,7.4500000000000455,1013,0.015496893184364795,False,0.5620833333333357
2025-02-13,1300,-43,280.1,1013,1300,-43,6.9500000000000455,1013,-0.03173404079874917,False,0.4996296296296317
2025-02-14,1250,-42,279.7,1014,1250,-42,6.550000000000011,1014,0.03173404079874919,False,0.44966666666666427
2025-02-15,1200,-41,279.2,1014,1200,-41,6.050000000000011,1014,-0.031734040798785425,False,0.3872129629629603
2025-02-16,1150,-40,278.8,1015,1150,-40,5.650000000000034,1015,0.03173404079878545,False,0.33725
2025-02-17,1100,-39,278.3,1015,1100,-39,5.150000000000034,1015,-0.03173404079874925,False,0.27479629629629604
2025-02-18,1050,-38,277.9,1016,1050,-38,4.75,1016,0.031734040798749266,False,0.2248333333333286
2025-02-19,1000,-37,277.4,1016,1000,-37,4.25,1016,-0.031734040798794806,False,0.16237962962962463
2025-02-20,950,-36,277.0,1017,950,-36,3.8500000000000227,1017,0.03173404079876798,False,0.1124166666666643
2025-02-21,900,-35,276.5,1017,900,-35,3.3500000000000227,1017,-0.03173404079876799,False,0.049962962962960336
2025-02-22,850,-34,276.1,1018,850,-34,2.9500000000000455,1018,0.03173404079879434,False,0.0
2025-02-23,800,-33,275.6,1018,800,-33,2.4500000000000455,1018,-0.03173404079874932,False,-0.06245370370370396
2025-02-24,750,-32,275.2,1019,750,-32,2.0500000000000114,1019,0.031734040798749336,False,-0.1124166666666714
2025-02-25,700,-31,274.7,1019,700,-31,1.5500000000000114,1019,-0.03173404079878507,False,-0.17487037037037537
2025-02-26,650,-30,274.3,1020,650,-30,1.150000000000034,1020,0.016252107831935998,False,-0.22483333333333572
2025-02-27,600,-29,273.8,1020,600,-29,0.6500000000000341,1020,-0.04836194101642137,False,-0.28728703703703967
2025-02-28,550,-28,273.4,1021,550,-28,0.25,1021,-2.7953613637493224e-14,False,-0.3372500000000071
2025-03-01,500,-27,273.0,1021,500,-27,-0.14999999999997726,1021,0.016922436085554868,False,-0.3872129629629674
2025-03-02,450,-26,272.5,1022,450,-26,-0.6499999999999773,1022,-0.10874991503916884,False,-0.44966666666667143
2025-03-03,420,-25,272.1,1022,420,-25,-1.0499999999999545,1022,-0.17843660678656173,False,-0.4996296296296317
2025-03-04,390,-24,271.8,1023,390,-24,-1.349999999999966,1023,-0.13206763594883983,False,-0.5371018518518555
2025-03-05,370,-23,271.5,1023,370,-23,-1.6499999999999773,1023,-0.12757759076997666,False,-0.5745740740740793
2025-03-06,350,-22,271.3,1023,350,-22,-1.849999999999966,1023,0.027358782758236406,False,-0.5995555555555595
2025-03-07,340,-21,271.0,1024,340,-21,-2.1499999999999773,1024,-0.05707301455355094,False,-0.6370277777777833
2025-03-08,330,-20,270.8,1024,330,-20,-2.349999999999966,1024,0.05707301455355099,False,-0.6620092592592635
2025-03-09,320,-19,270.5,1024,320,-19,-2.6499999999999773,1024,-0.05707301455355104,False,-0.6994814814814873
2025-03-10,310,-18,270.3,1024,310,-18,-2.849999999999966,1024,0.05707301455355109,False,-0.7244629629629674
2025-03-11,300,-17,270.0,1025,300,-17,-3.1499999999999773,1025,-0.05707301455355113,False,-0.7619351851851913
2025-03-12,290,-16,269.8,1025,290,-16,-3.349999999999966,1025,0.057073014553551175,False,-0.7869166666666714
2025-03-13,280,-15,269.5,1025,280,-15,-3.6499999999999773,1025,-0.05707301455355123,False,-0.8243888888888952
2025-03-14,270,-14,269.3,1025,270,-14,-3.849999999999966,1025,0.057073014553551266,False,-0.8493703703703754
2025-03-15,260,-13,269.0,1025,260,-13,-4.149999999999977,1025,-0.05707301455355043,False,-0.8868425925925991
2025-03-16,250,-12,268.8,1025,250,-12,-4.349999999999966,1025,0.05707301455355043,False,-0.9118240740740794
2025-03-17,240,-11,268.5,1025,240,-11,-4.649999999999977,1025,-0.05707301455355043,False,-0.9492962962963031
2025-03-18,230,-10,268.3,1025,230,-10,-4.849999999999966,1025,0.05707301455355043,False,-0.9742777777777833
2025-03-19,220,-9,268.0,1025,220,-9,-5.149999999999977,1025,-0.05707301455355043,False,-1.011750000000007
2025-03-20,210,-8,267.8,1025,210,-8,-5.349999999999966,1025,0.05707301455355043,False,-1.0367314814814874
2025-03-21,200,-7,267.5,1025,200,-7,-5.649999999999977,1025,-0.05707301455355043,False,-1.074203703703711
2025-03-22,195,-6,267.3,1025,195,-6,-5.849999999999966,1025,0.05707301455355043,False,-1.0991851851851913
2025-03-23,190,-5,267.0,1025,190,-5,-6.149999999999977,1025,-0.05707301455355043,False,-1.136657407407415
2025-03-24,185,-4,266.8,1025,185,-4,-6.349999999999966,1025,0.05707301455355043,False,-1.161638888888895
2025-03-25,180,-3,266.5,1025,180,-3,-6.649999999999977,1025,-0.05707301455355043,False,-1.199111111111119
2025-03-26,175,-2,266.3,1025,175,-2,-6.849999999999966,1025,0.05707301455355043,False,-1.2240925925925992
2025-03-27,170,-1,266.0,1025,170,-1,-7.149999999999977,1025,-0.05707301455355043,False,-1.2615648148148229
2025-03-28,165,0,265.8,1025,165,0,-7.349999999999966,1025,0.05707301455355043,False,-1.286546296296303
2025-03-29,160,1,265.5,1025,160,1,-7.649999999999977,1025,-0.05707301455355043,True,-1.324018518518527
2025-03-30,155,2,265.3,1025,155,2,-7.849999999999966,1025,-0.2379154757154532,True,-1.349000000000007
2025-03-31,150,3,265.0,1025,150,3,-8.149999999999977,1025,-0.7900657071764852,True,-1.386472222222231
2025-04-01,140,4,264.8,1025,140,4,-8.349999999999966,1025,-1.2998673672398062,True,-1.411453703703711
